concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,concept_code,table_name,record_count,patient_count,patient_coverage_pct,units
3017354,Segmented neutrophils/Leukocytes in Blood,Measurement,LOINC,Lab Test,26505-8,measurement,2358,1320,2.0184412128996745,"%, Geen"
3037285,Segmented neutrophils/cells in Bone marrow,Measurement,LOINC,Lab Test,11128-6,measurement,1674,1147,1.7539030842393382,"%, "
3004248,Sex hormone binding globulin [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,13967-5,measurement,6,2,0.0030582442619692036,nmol/L
3021374,Sirolimus [Mass/volume] in Blood,Measurement,LOINC,Lab Test,29247-4,measurement,348,48,0.07339786228726089,"�g/L, ug/L"
3002079,Sodium [Moles/time] in 24 hour Urine,Measurement,LOINC,Lab Test,2956-1,measurement,354,257,0.39298438766304267,mmol/24uur
3043706,Sodium [Moles/volume] in Arterial blood,Measurement,LOINC,Lab Test,32717-1,measurement,587237,23662,36.182087863357644,mmol/L
3000285,Sodium [Moles/volume] in Blood,Measurement,LOINC,Lab Test,2947-0,measurement,109896,22130,33.839472758689233,mmol/L
3038702,Sodium [Moles/volume] in Capillary blood,Measurement,LOINC,Lab Test,39792-7,measurement,59,46,0.070339618025291678,mmol/L
3031579,Sodium [Moles/volume] in Mixed venous blood,Measurement,LOINC,Lab Test,41657-8,measurement,6146,2303,3.5215682676575377,mmol/L
3019550,Sodium [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,2951-2,measurement,758822,21450,32.799669709619707,", mmol/L, mmol/l"
3003181,Sodium [Moles/volume] in Urine,Measurement,LOINC,Lab Test,2955-3,measurement,15389,6383,9.7603865620747126,"mmol/vzm, mmol/L, mmol/l, mmol/24u"
3041473,Sodium [Moles/volume] in Venous blood,Measurement,LOINC,Lab Test,39791-9,measurement,32845,11752,17.97024328333104,mmol/L
3046904,Somatotropin [Units/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,33858-2,measurement,7,7,0.010703854916892212,"mU/L, mE/L"
3033543,Specific gravity of Urine,Measurement,LOINC,Lab Test,2965-2,measurement,5378,3176,4.8564918880070955,", g/l"
3005411,Squamous cell carcinoma Ag [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,9679-2,measurement,6,6,0.0091747327859076112,�g/L
2000000057,Substitution flow CVVH,Measurement,AmsterdamUMCdb,Observable Entity,2000000057,measurement,335524,2654,4.0582901356331327,"ml/uur, ml"
2000000058,Substitution volume CVVH,Measurement,AmsterdamUMCdb,Observable Entity,2000000058,measurement,119119,935,1.4297291924706026,"l, ml"
2000000617,Substitution volume CVVH - total,Measurement,AmsterdamUMCdb,Observable Entity,2000000617,measurement,176813,1365,2.0872517087939815,", ml"
3034436,Sulfamethoxazole [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,10342-4,measurement,39,27,0.041286297536584249,mg/L
3035146,Systemic vascular Resistance,Measurement,LOINC,Clinical Observation,8831-0,measurement,17001,1765,2.6989005611878221,"(dyne*sec)/cm5, , dyne*sec/cm5"
3008047,Systemic vascular Resistance index,Measurement,LOINC,Clinical Observation,8837-7,measurement,13897,1758,2.6881967062709298,"dynes /s/ cm5, (dyne*sec)/cm5, "
21492239,Systolic blood pressure by Noninvasive,Measurement,LOINC,Clinical Observation,76534-7,measurement,125187,11031,16.867746226891143,"mmHg, "
37020458,Tacrolimus [AUC] in Blood,Measurement,LOINC,Lab Test,92727-7,measurement,855,170,0.25995076226738228,�g/L
3026250,Tacrolimus [Mass/volume] in Blood,Measurement,LOINC,Lab Test,11253-2,measurement,1423,247,0.37769316635319661,"ug.u/L, ug/L"
21493955,Temperature of Extremity,Measurement,LOINC,Clinical Observation,81673-6,measurement,186424,3875,5.9253482575653313,°C
3039856,Temperature of Skin,Measurement,LOINC,Clinical Observation,39106-0,measurement,1132139,16146,24.689205926877381,", C', °C"
3023669,Thiamine [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,20468-5,measurement,532,504,0.77067755401623927,nmol/L
3036489,Thrombin time,Measurement,LOINC,Lab Test,3243-3,measurement,163,142,0.21713534259981346,"s, sec, sec."
3009201,Thyrotropin [Units/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,3016-3,measurement,16797,13617,20.822056057617321,"mE/l, nmol/l, mE/L, mU/L, IU/mL"
3008486,Thyroxine (T4) free [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14920-3,measurement,14982,12139,18.56201354802208,"nmol/l, nmol/L, pmol/l, pmol/L"
21490854,Tidal volume Ventilator --on ventilator,Measurement,LOINC,Clinical Observation,76222-9,measurement,236013,23540,35.995534963377523,mL
21490752,Tidal volume expired Respiratory system airway,Measurement,LOINC,Clinical Observation,75958-9,measurement,5575137,51202,78.294111350673575,"ml, l, mL"
3012410,Tidal volume setting Ventilator,Measurement,LOINC,Clinical Observation,20112-9,measurement,5818150,23524,35.97106900928177,ml
36303816,Tidal volume.inspired,Measurement,LOINC,Clinical Observation,76221-1,measurement,8051473,41918,64.097741486612534,", l, ml"
3017594,Tidal volume.spontaneous --on ventilator,Measurement,LOINC,Clinical Observation,20116-0,measurement,641549,9631,14.7269752435127,"mL, ml"
3017878,Tidal volume.spontaneous+mechanical/Body weight [Volume/mass] --on ventilator,Measurement,LOINC,Clinical Observation,20117-8,measurement,1534,33,0.050461030322491857,ml/kg
3035509,Tobramycin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,35670-9,measurement,610,277,0.42356683028273467,"mg/L, mg/l"
3004090,Tobramycin [Mass/volume] in Serum or Plasma --peak,Measurement,LOINC,Lab Test,4057-6,measurement,6,3,0.0045873663929538056,mg/l
3006638,Tobramycin [Mass/volume] in Serum or Plasma --trough,Measurement,LOINC,Lab Test,4059-2,measurement,16,10,0.015291221309846018,mg/l
3025481,Topiramate [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,17713-9,measurement,4,3,0.0045873663929538056,mg/L
42527140,Total PEEP Respiratory system,Measurement,LOINC,Clinical Observation,76247-6,measurement,1667756,7933,12.130525865100845,"cmH20, , cmH2O"
2000000232,Tracheobronchial toilet event,Measurement,AmsterdamUMCdb,Observable Entity,2000000232,measurement,205773,9493,14.515956389436825,
36305611,Tracheostomy tube diameter,Measurement,LOINC,Clinical Observation,89086-3,measurement,1407,845,1.2921082006819884,
2000000173,Tracheostomy tube type,Measurement,AmsterdamUMCdb,Observable Entity,2000000173,measurement,32,31,0.047402786060522652,
2000000175,Train of four count,Measurement,AmsterdamUMCdb,Observable Entity,2000000175,measurement,673041,9201,14.06945272718932,
2000000176,Train of four ratio,Measurement,AmsterdamUMCdb,Observable Entity,2000000176,measurement,154728,8283,12.665718610945456,%
3004789,Transferrin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,3034-6,measurement,2721,2560,3.9145526553205805,"g/L, g/l"
2000000154,Transferrin saturation,Measurement,AmsterdamUMCdb,Observable Entity,2000000154,measurement,8,8,0.012232977047876814,mmol/l
3004654,Transfusion volume,Measurement,LOINC,Lab Test,1322-7,measurement,61315,9212,14.086273070630151,
2000000059,Transmembrane pressure CVVH,Measurement,AmsterdamUMCdb,Observable Entity,2000000059,measurement,299632,2045,3.1270547578635104,"mmHg, "
3000637,Triglyceride [Mass/volume] in Body fluid,Measurement,LOINC,Lab Test,12228-3,measurement,336,201,0.30735354832790496,mmol/L
3023386,Triglyceride [Mass/volume] in Peritoneal fluid,Measurement,LOINC,Lab Test,14447-7,measurement,58,44,0.06728137376332248,mmol/L
3025839,Triglyceride [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14927-8,measurement,4501,3476,5.3152285273024757,"mmol/l, mmol/L"
3026989,Triiodothyronine (T3) Free [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14928-6,measurement,4,4,0.0061164885239384072,nmol/L
3021337,Troponin I.cardiac [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,10839-9,measurement,3,3,0.0045873663929538056,ng/L
3019800,Troponin T.cardiac [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,6598-7,measurement,48094,16095,24.611220698197165,"µg/l, �g/L, ug/L, ng/ml"
40769783,Troponin T.cardiac [Mass/volume] in Serum or Plasma by High sensitivity method,Measurement,LOINC,Lab Test,67151-1,measurement,18095,5252,8.0309494319311288,ng/L
3019420,Tryptase [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,21582-2,measurement,241,167,0.25536339587442847,"ug/L, �g/L"
2000000497,Tube cuff pressure,Measurement,AmsterdamUMCdb,Observable Entity,2000000497,measurement,47296,4212,6.4406624157071422,", cm H2O"
2000000629,Tube depth,Measurement,AmsterdamUMCdb,Observable Entity,2000000629,measurement,93310,16789,25.67243145710048,cm
42868484,Type of Positive airway pressure device,Measurement,LOINC,Clinical Observation,69995-9,measurement,1410632,19570,29.924920103368656,
2000000061,Ultrafiltration 1hour CVVH,Measurement,AmsterdamUMCdb,Observable Entity,2000000061,measurement,13861,1372,2.0979555637108738,"ml/uur, ml"
2000000062,Ultrafiltration measured CVVH,Measurement,AmsterdamUMCdb,Observable Entity,2000000062,measurement,24851,206,0.31499915898282793,l
2000000063,Ultrafiltration set CVVH,Measurement,AmsterdamUMCdb,Observable Entity,2000000063,measurement,507165,3514,5.37333516827989,"ml/uur, ml"
2000000064,Ultrafiltration total CVVH,Measurement,AmsterdamUMCdb,Observable Entity,2000000064,measurement,290414,2009,3.0720063611480648,"l, ml"
3026493,Urate [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,14933-6,measurement,21,17,0.025995076226738231,�mol/L
3027874,Urate [Moles/volume] in Urine,Measurement,LOINC,Lab Test,14934-4,measurement,115,91,0.13915011391959875,"mmol/L, umol/L"
3036525,Urea [Moles/time] in 24 hour Urine,Measurement,LOINC,Lab Test,25550-5,measurement,452,284,0.43427068519962692,"mmol/24uur, mmol/24u"
3020779,Urea [Moles/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,22664-7,measurement,213049,33627,51.4197898986192,", mmol/L, mmol/l"
3012898,Urea [Moles/volume] in Urine,Measurement,LOINC,Lab Test,22700-9,measurement,1805,967,1.47866110066211,"mmol/l, mmol/L, mmol/vzm"
2000000444,Urine collection period,Measurement,AmsterdamUMCdb,Observable Entity,2000000444,measurement,2290,427,0.6529351499304249,uur
3014315,Urine output,Measurement,LOINC,Clinical Observation,9187-6,measurement,2841002,24933,38.125602091839077,", ml"
3016201,Valproate [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,4086-5,measurement,581,252,0.38533877700811964,"mg/l, mg/L"
3005715,Vancomycin [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,20578-1,measurement,13190,3223,4.9283606281633716,"mg/L, mg/l"
3011461,Vancomycin [Mass/volume] in Serum or Plasma --peak,Measurement,LOINC,Lab Test,4090-7,measurement,2,2,0.0030582442619692036,mg/l
3018920,Vancomycin [Mass/volume] in Serum or Plasma --trough,Measurement,LOINC,Lab Test,4092-3,measurement,34,27,0.041286297536584249,mg/l
3020071,Venlafaxine [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,9630-5,measurement,2,1,0.0015291221309846018,µg/l
2000000235,Vent mechanics compliance respiratory,Measurement,AmsterdamUMCdb,Observable Entity,2000000235,measurement,343,87,0.13303362539566035,
2000000236,Vent mechanics mechanical power,Measurement,AmsterdamUMCdb,Observable Entity,2000000236,measurement,71,45,0.068810495894307072,
2000000238,Vent mechanics peak airway pressure,Measurement,AmsterdamUMCdb,Observable Entity,2000000238,measurement,5796940,37236,56.938391669342629,", cmH2O"
2000000240,Vent mechanics pes exp dyn,Measurement,AmsterdamUMCdb,Observable Entity,2000000240,measurement,48,36,0.05504839671544566,
2000000241,Vent mechanics pes exp occl,Measurement,AmsterdamUMCdb,Observable Entity,2000000241,measurement,352,102,0.15597045736042939,
2000000242,Vent mechanics pes insp dyn,Measurement,AmsterdamUMCdb,Observable Entity,2000000242,measurement,47,36,0.05504839671544566,
2000000243,Vent mechanics pes insp occl,Measurement,AmsterdamUMCdb,Observable Entity,2000000243,measurement,163,79,0.12080064834778353,
2000000244,Vent mechanics ptranspulm exp,Measurement,AmsterdamUMCdb,Observable Entity,2000000244,measurement,164,79,0.12080064834778353,
2000000245,Vent mechanics ptranspulm insp,Measurement,AmsterdamUMCdb,Observable Entity,2000000245,measurement,163,79,0.12080064834778353,
2000000246,Vent mechanics volume end inspiration,Measurement,AmsterdamUMCdb,Observable Entity,2000000246,measurement,182,87,0.13303362539566035,
2000000239,Vent mechanis paw total peep,Measurement,AmsterdamUMCdb,Observable Entity,2000000239,measurement,190,89,0.13609186965762957,
3004921,Ventilation mode Ventilator,Measurement,LOINC,Clinical Observation,20124-4,measurement,683,324,0.495435570439011,
2000000250,Ventilation mode Ventilator noninvasive,Measurement,AmsterdamUMCdb,Observable Entity,2000000250,measurement,115,19,0.029053320488707433,cmH2O
21490879,Ventilator airway circuit leakage volume,Measurement,LOINC,Clinical Observation,76296-3,measurement,179,25,0.038228053274615044,
2000000014,Visual Analogue Scale,Measurement,AmsterdamUMCdb,Observable Entity,2000000014,measurement,103357,9062,13.85690475098246,"., "
21490753,Volume expired per minute Respiratory system,Measurement,LOINC,Clinical Observation,75959-7,measurement,7136261,35854,54.825144884321908,"ml, l/min, l, L/min"
3004775,Volume in Urine collected for unspecified duration,Measurement,LOINC,Lab Test,19153-6,measurement,13,11,0.01682034344083062,mL
2000000252,Volume trigger,Measurement,AmsterdamUMCdb,Observable Entity,2000000252,measurement,4479,50,0.076456106549230088,ml
3050218,Voriconazole [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,38370-3,measurement,830,331,0.50613942535590317,"mg/L, mg/l"
3017394,Zinc [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,5763-8,measurement,18,17,0.025995076226738231,�mol/L
3018677,aPTT in Platelet poor plasma by Coagulation assay,Measurement,LOINC,Lab Test,14979-9,measurement,390930,42933,65.649800449561909,"sec., s, , sec"
2000000188,bipap high pressure,Measurement,AmsterdamUMCdb,Observable Entity,2000000188,measurement,16398,362,0.55354221141642579,mbar
2000000190,bipap inspiratory pressure set,Measurement,AmsterdamUMCdb,Observable Entity,2000000190,measurement,392,24,0.036698931143630445,"cmH2O, "
2000000191,bipap low pressure,Measurement,AmsterdamUMCdb,Observable Entity,2000000191,measurement,16267,358,0.54742572289248748,mbar
2000000193,break time set,Measurement,AmsterdamUMCdb,Observable Entity,2000000193,measurement,28376,6636,10.147254461213818,
3028639,carBAMazepine [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,3432-2,measurement,98,32,0.048931908191507258,mg/L
2000000447,carbamazepine-diol[mass/volume] in Serum or Plasma,Measurement,AmsterdamUMCdb,Observable Entity,2000000447,measurement,24,6,0.0091747327859076112,mg/L
3002088,cefTAZidime [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,3449-6,measurement,683,437,0.668226371240271,"mg/L, sec"
2000000457,citalopram and desmethylcitalopram [Mass/volume] in Serum or plasma,Measurement,AmsterdamUMCdb,Observable Entity,2000000457,measurement,4,3,0.0045873663929538056,ug/L
3007218,cloBAZam [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,3487-6,measurement,3,3,0.0045873663929538056,ug/L
2000000469,cloBAZam+Norclobazam [Mass/volume] in Serum or Plasma,Measurement,AmsterdamUMCdb,Observable Entity,2000000469,measurement,3,3,0.0045873663929538056,ug/L
3013751,cloZAPine [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,6896-5,measurement,161,51,0.0779852286802147,"�g/L, mg/L, ug/L"
3017249,clomiPRAMINE [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,3491-8,measurement,16,8,0.012232977047876814,"ug/L, �g/L, mg/L"
2000000194,cough reflex text,Measurement,AmsterdamUMCdb,Observable Entity,2000000194,measurement,119,102,0.15597045736042939,
2000000565,cuff inflated,Measurement,AmsterdamUMCdb,Observable Entity,2000000565,measurement,16,16,0.024465954095753629,
3010375,cycloSPORINE [Mass/volume] in Blood,Measurement,LOINC,Lab Test,3520-4,measurement,865,131,0.20031499915898282,"�g/L, ug/L, ug.u/L"
2000000317,decubitus score - ear left,Measurement,AmsterdamUMCdb,Observable Entity,2000000317,measurement,75370,5501,8.4117008425462938,
2000000311,decubitus score - other,Measurement,AmsterdamUMCdb,Observable Entity,2000000311,measurement,75294,5496,8.4040552318913715,
2000000312,decubitus score - tail bone,Measurement,AmsterdamUMCdb,Observable Entity,2000000312,measurement,77326,5665,8.6624768720277689,
2000000195,driving pressure,Measurement,AmsterdamUMCdb,Observable Entity,2000000195,measurement,599958,10940,16.728596112971545,cmH2O
2000000419,ecmo arterial temperature,Measurement,AmsterdamUMCdb,Observable Entity,2000000419,measurement,451125,2457,3.7570530758291665,
2000000400,ecmo venous temperature,Measurement,AmsterdamUMCdb,Observable Entity,2000000400,measurement,12969,183,0.27982934997018211,
2000000199,expiratory time sec,Measurement,AmsterdamUMCdb,Observable Entity,2000000199,measurement,4761751,13282,20.30980014373748,"s, sec, "
2000000200,expiratory trigger sensitivity,Measurement,AmsterdamUMCdb,Observable Entity,2000000200,measurement,438170,7342,11.226814685688947,%
2000000106,extravascular lung water - PICCO,Measurement,AmsterdamUMCdb,Observable Entity,2000000106,measurement,25267,862,1.3181032769087266,ml
2000000203,fio2 --non-invasive,Measurement,AmsterdamUMCdb,Observable Entity,2000000203,measurement,942,77,0.11774240408581434,%
2000000205,fio2 --placeholder,Measurement,AmsterdamUMCdb,Observable Entity,2000000205,measurement,130575,2654,4.0582901356331327,"Geen, , %"
2000000204,fio2 setting,Measurement,AmsterdamUMCdb,Observable Entity,2000000204,measurement,15506049,37457,57.276327660290228,", Geen, %"
2000000466,galactomannan index in bronchoalveolar lavage,Measurement,AmsterdamUMCdb,Observable Entity,2000000466,measurement,1856,966,1.4771319785311252,
2000000463,galactomannan index in cerebral spinal fluid,Measurement,AmsterdamUMCdb,Observable Entity,2000000463,measurement,20,17,0.025995076226738231,
2000000382,intra-aortic balloon pump trigger,Measurement,AmsterdamUMCdb,Observable Entity,2000000382,measurement,9,6,0.0091747327859076112,
3023261,lamoTRIgine [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,6948-4,measurement,13,9,0.013762099178861415,mg/L
3020666,levETIRAcetam [Mass/volume] in Serum or Plasma,Measurement,LOINC,Lab Test,30471-7,measurement,307,160,0.24465954095753628,mg/L
